vegetarian,vegan,glutenFree,dairyFree,veryHealthy,cheap,veryPopular,sustainable,lowFodmap,weightWatcherSmartPoints,gaps,preparationMinutes,cookingMinutes,aggregateLikes,healthScore,creditsText,sourceName,pricePerServing,extendedIngredients,id,title,readyInMinutes,servings,sourceUrl,image,imageType,nutrition,summary,cuisines,dishTypes,diets,occasions,winePairing,instructions,analyzedInstructions,originalId,spoonacularSourceUrl,license,author,status,code,message
True,False,True,False,False,False,False,False,False,3.0,no,10.0,30.0,2.0,6.0,Jen West,Pink When,61.66,"[{'id': 11507, 'aisle': 'Produce', 'image': 'sweet-potato.png', 'consistency': 'SOLID', 'name': 'sweet potatoes', 'nameClean': 'sweet potato', 'original': '3 medium sweet potatoes', 'originalName': 'sweet potatoes', 'amount': 3.0, 'unit': 'medium', 'meta': [], 'measures': {'us': {'amount': 3.0, 'unitShort': 'medium', 'unitLong': 'mediums'}, 'metric': {'amount': 3.0, 'unitShort': 'medium', 'unitLong': 'mediums'}}}, {'id': 1001, 'aisle': 'Milk, Eggs, Other Dairy', 'image': 'butter-sliced.jpg', 'consistency': 'SOLID', 'name': 'butter', 'nameClean': 'butter', 'original': '4 tbsp butter melted', 'originalName': 'butter melted', 'amount': 4.0, 'unit': 'tbsp', 'meta': ['melted'], 'measures': {'us': {'amount': 4.0, 'unitShort': 'Tbsps', 'unitLong': 'Tbsps'}, 'metric': {'amount': 4.0, 'unitShort': 'Tbsps', 'unitLong': 'Tbsps'}}}, {'id': 2010, 'aisle': 'Spices and Seasonings', 'image': 'cinnamon.jpg', 'consistency': 'SOLID', 'name': 'cinnamon', 'nameClean': 'cinnamon', 'original': '3 tbsp cinnamon', 'originalName': 'cinnamon', 'amount': 3.0, 'unit': 'tbsp', 'meta': [], 'measures': {'us': {'amount': 3.0, 'unitShort': 'Tbsps', 'unitLong': 'Tbsps'}, 'metric': {'amount': 3.0, 'unitShort': 'Tbsps', 'unitLong': 'Tbsps'}}}]",1077392.0,How to Cook Sweet Potatoes on the Grill,40.0,6.0,https://www.pinkwhen.com/how-to-cook-sweet-potatoes-on-the-grill/,https://spoonacular.com/recipeImages/1077392-556x370.jpg,jpg,"{'nutrients': [{'name': 'Calories', 'amount': 174.69, 'unit': 'kcal', 'percentOfDailyNeeds': 8.73}, {'name': 'Fat', 'amount': 7.78, 'unit': 'g', 'percentOfDailyNeeds': 11.97}, {'name': 'Saturated Fat', 'amount': 4.9, 'unit': 'g', 'percentOfDailyNeeds': 30.62}, {'name': 'Carbohydrates', 'amount': 25.88, 'unit': 'g', 'percentOfDailyNeeds': 8.63}, {'name': 'Net Carbohydrates', 'amount': 20.42, 'unit': 'g', 'percentOfDailyNeeds': 7.43}, {'name': 'Sugar', 'amount': 4.81, 'unit': 'g', 'percentOfDailyNeeds': 5.35}, {'name': 'Cholesterol', 'amount': 20.35, 'unit': 'mg', 'percentOfDailyNeeds': 6.78}, {'name': 'Sodium', 'amount': 123.41, 'unit': 'mg', 'percentOfDailyNeeds': 5.37}, {'name': 'Protein', 'amount': 2.01, 'unit': 'g', 'percentOfDailyNeeds': 4.02}, {'name': 'Vitamin A', 'amount': 16279.39, 'unit': 'IU', 'percentOfDailyNeeds': 325.59}, {'name': 'Manganese', 'amount': 0.97, 'unit': 'mg', 'percentOfDailyNeeds': 48.64}, {'name': 'Fiber', 'amount': 5.46, 'unit': 'g', 'percentOfDailyNeeds': 21.84}, {'name': 'Vitamin B6', 'amount': 0.24, 'unit': 'mg', 'percentOfDailyNeeds': 12.13}, {'name': 'Potassium', 'amount': 399.89, 'unit': 'mg', 'percentOfDailyNeeds': 11.43}, {'name': 'Vitamin B5', 'amount': 0.93, 'unit': 'mg', 'percentOfDailyNeeds': 9.28}, {'name': 'Copper', 'amount': 0.18, 'unit': 'mg', 'percentOfDailyNeeds': 9.19}, {'name': 'Magnesium', 'amount': 30.78, 'unit': 'mg', 'percentOfDailyNeeds': 7.69}, {'name': 'Calcium', 'amount': 75.25, 'unit': 'mg', 'percentOfDailyNeeds': 7.53}, {'name': 'Vitamin B1', 'amount': 0.09, 'unit': 'mg', 'percentOfDailyNeeds': 5.96}, {'name': 'Phosphorus', 'amount': 57.88, 'unit': 'mg', 'percentOfDailyNeeds': 5.79}, {'name': 'Iron', 'amount': 1.02, 'unit': 'mg', 'percentOfDailyNeeds': 5.64}, {'name': 'Vitamin B2', 'amount': 0.07, 'unit': 'mg', 'percentOfDailyNeeds': 4.34}, {'name': 'Vitamin E', 'amount': 0.6, 'unit': 'mg', 'percentOfDailyNeeds': 4.03}, {'name': 'Vitamin K', 'amount': 3.91, 'unit': 'µg', 'percentOfDailyNeeds': 3.73}, {'name': 'Vitamin C', 'amount': 2.86, 'unit': 'mg', 'percentOfDailyNeeds': 3.47}, {'name': 'Vitamin B3', 'amount': 0.69, 'unit': 'mg', 'percentOfDailyNeeds': 3.43}, {'name': 'Folate', 'amount': 12.95, 'unit': 'µg', 'percentOfDailyNeeds': 3.24}, {'name': 'Zinc', 'amount': 0.42, 'unit': 'mg', 'percentOfDailyNeeds': 2.79}, {'name': 'Selenium', 'amount': 0.89, 'unit': 'µg', 'percentOfDailyNeeds': 1.28}], 'properties': [{'name': 'Glycemic Index', 'amount': 18.83, 'unit': ''}, {'name': 'Glycemic Load', 'amount': 11.28, 'unit': ''}, {'name': 'Nutrition Score', 'amount': 11.81304347826087, 'unit': '%'}], 'flavonoids': [{'name': 'Cyanidin', 'amount': 0.0, 'unit': ''}, {'name': 'Petunidin', 'amount': 0.0, 'unit': ''}, {'name': 'Delphinidin', 'amount': 0.0, 'unit': ''}, {'name': 'Malvidin', 'amount': 0.0, 'unit': ''}, {'name': 'Pelargonidin', 'amount': 0.0, 'unit': ''}, {'name': 'Peonidin', 'amount': 0.0, 'unit': ''}, {'name': 'Catechin', 'amount': 0.0, 'unit': ''}, {'name': 'Epigallocatechin', 'amount': 0.0, 'unit': ''}, {'name': 'Epicatechin', 'amount': 0.0, 'unit': ''}, {'name': 'Epicatechin 3-gallate', 'amount': 0.0, 'unit': ''}, {'name': 'Epigallocatechin 3-gallate', 'amount': 0.0, 'unit': ''}, {'name': 'Theaflavin', 'amount': 0.0, 'unit': ''}, {'name': 'Thearubigins', 'amount': 0.0, 'unit': ''}, {'name': 'Eriodictyol', 'amount': 0.0, 'unit': ''}, {'name': 'Hesperetin', 'amount': 0.0, 'unit': ''}, {'name': 'Naringenin', 'amount': 0.0, 'unit': ''}, {'name': 'Apigenin', 'amount': 0.01, 'unit': 'mg'}, {'name': 'Luteolin', 'amount': 0.02, 'unit': 'mg'}, {'name': 'Isorhamnetin', 'amount': 0.0, 'unit': ''}, {'name': 'Kaempferol', 'amount': 0.01, 'unit': 'mg'}, {'name': 'Myricetin', 'amount': 0.03, 'unit': 'mg'}, {'name': 'Quercetin', 'amount': 0.01, 'unit': 'mg'}, {'name': ""Theaflavin-3,3'-digallate"", 'amount': 0.0, 'unit': ''}, {'name': ""Theaflavin-3'-gallate"", 'amount': 0.0, 'unit': ''}, {'name': 'Theaflavin-3-gallate', 'amount': 0.0, 'unit': ''}, {'name': 'Gallocatechin', 'amount': 0.0, 'unit': ''}], 'ingredients': [{'id': 11507, 'name': 'sweet potatoes', 'amount': 0.5, 'unit': 'medium', 'nutrients': [{'name': 'Calories', 'amount': 97.18, 'unit': 'kcal', 'percentOfDailyNeeds': 8.73}, {'name': 'Copper', 'amount': 0.17, 'unit': 'mg', 'percentOfDailyNeeds': 9.19}, {'name': 'Zinc', 'amount': 0.34, 'unit': 'mg', 'percentOfDailyNeeds': 2.79}, {'name': 'Vitamin K', 'amount': 2.03, 'unit': 'µg', 'percentOfDailyNeeds': 3.73}, {'name': 'Alcohol', 'amount': 0.0, 'unit': 'g', 'percentOfDailyNeeds': 0.0}, {'name': 'Iron', 'amount': 0.69, 'unit': 'mg', 'percentOfDailyNeeds': 5.64}, {'name': 'Vitamin B2', 'amount': 0.07, 'unit': 'mg', 'percentOfDailyNeeds': 4.34}, {'name': 'Sodium', 'amount': 62.15, 'unit': 'mg', 'percentOfDailyNeeds': 5.37}, {'name': 'Net Carbohydrates', 'amount': 19.35, 'unit': 'g', 'percentOfDailyNeeds': 7.43}, {'name': 'Carbohydrates', 'amount': 22.74, 'unit': 'g', 'percentOfDailyNeeds': 8.63}, {'name': 'Protein', 'amount': 1.77, 'unit': 'g', 'percentOfDailyNeeds': 4.02}, {'name': 'Vitamin A', 'amount': 16031.31, 'unit': 'IU', 'percentOfDailyNeeds': 325.59}, {'name': 'Lycopene', 'amount': 0.0, 'unit': 'µg', 'percentOfDailyNeeds': 0.0}, {'name': 'Saturated Fat', 'amount': 0.02, 'unit': 'g', 'percentOfDailyNeeds': 30.62}, {'name': 'Vitamin B6', 'amount': 0.24, 'unit': 'mg', 'percentOfDailyNeeds': 12.13}, {'name': 'Magnesium', 'amount': 28.25, 'unit': 'mg', 'percentOfDailyNeeds': 7.69}, {'name': 'Phosphorus', 'amount': 53.11, 'unit': 'mg', 'percentOfDailyNeeds': 5.79}, {'name': 'Vitamin B1', 'amount': 0.09, 'unit': 'mg', 'percentOfDailyNeeds': 5.96}, {'name': 'Fiber', 'amount': 3.39, 'unit': 'g', 'percentOfDailyNeeds': 21.84}, {'name': 'Mono Unsaturated Fat', 'amount': 0.0, 'unit': 'g', 'percentOfDailyNeeds': 0.0}, {'name': 'Folic Acid', 'amount': 0.0, 'unit': 'µg', 'percentOfDailyNeeds': 0.0}, {'name': 'Poly Unsaturated Fat', 'amount': 0.02, 'unit': 'g', 'percentOfDailyNeeds': 0.0}, {'name': 'Selenium', 'amount': 0.68, 'unit': 'µg', 'percentOfDailyNeeds': 1.28}, {'name': 'Vitamin B3', 'amount': 0.63, 'unit': 'mg', 'percentOfDailyNeeds': 3.43}, {'name': 'Manganese', 'amount': 0.29, 'unit': 'mg', 'percentOfDailyNeeds': 48.64}, {'name': 'Fat', 'amount': 0.06, 'unit': 'g', 'percentOfDailyNeeds': 11.97}, {'name': 'Calcium', 'amount': 33.9, 'unit': 'mg', 'percentOfDailyNeeds': 7.53}, {'name': 'Vitamin E', 'amount': 0.29, 'unit': 'mg', 'percentOfDailyNeeds': 4.03}, {'name': 'Choline', 'amount': 13.9, 'unit': 'mg', 'percentOfDailyNeeds': 0.0}, {'name': 'Vitamin D', 'amount': 0.0, 'unit': 'µg', 'percentOfDailyNeeds': 0.0}, {'name': 'Vitamin B5', 'amount': 0.9, 'unit': 'mg', 'percentOfDailyNeeds': 9.28}, {'name': 'Caffeine', 'amount': 0.0, 'unit': 'mg', 'percentOfDailyNeeds': 0.0}, {'name': 'Cholesterol', 'amount': 0.0, 'unit': 'mg', 'percentOfDailyNeeds': 6.78}, {'name': 'Vitamin B12', 'amount': 0.0, 'unit': 'µg', 'percentOfDailyNeeds': 0.27}, {'name': 'Potassium', 'amount': 380.81, 'unit': 'mg', 'percentOfDailyNeeds': 11.43}, {'name': 'Folate', 'amount': 12.43, 'unit': 'µg', 'percentOfDailyNeeds': 3.24}, {'name': 'Sugar', 'amount': 4.72, 'unit': 'g', 'percentOfDailyNeeds': 5.35}, {'name': 'Vitamin C', 'amount': 2.71, 'unit': 'mg', 'percentOfDailyNeeds': 3.47}]}, {'id': 1001, 'name': 'butter', 'amount': 0.67, 'unit': 'tbsp', 'nutrients': [{'name': 'Trans Fat', 'amount': 0.31, 'unit': 'g', 'percentOfDailyNeeds': 3103.17}, {'name': 'Calories', 'amount': 67.88, 'unit': 'kcal', 'percentOfDailyNeeds': 8.73}, {'name': 'Copper', 'amount': 0.0, 'unit': 'mg', 'percentOfDailyNeeds': 9.19}, {'name': 'Zinc', 'amount': 0.01, 'unit': 'mg', 'percentOfDailyNeeds': 2.79}, {'name': 'Vitamin K', 'amount': 0.66, 'unit': 'µg', 'percentOfDailyNeeds': 3.73}, {'name': 'Alcohol', 'amount': 0.0, 'unit': 'g', 'percentOfDailyNeeds': 0.0}, {'name': 'Iron', 'amount': 0.0, 'unit': 'mg', 'percentOfDailyNeeds': 5.64}, {'name': 'Vitamin B2', 'amount': 0.0, 'unit': 'mg', 'percentOfDailyNeeds': 4.34}, {'name': 'Sodium', 'amount': 60.87, 'unit': 'mg', 'percentOfDailyNeeds': 5.37}, {'name': 'Net Carbohydrates', 'amount': 0.01, 'unit': 'g', 'percentOfDailyNeeds': 7.43}, {'name': 'Carbohydrates', 'amount': 0.01, 'unit': 'g', 'percentOfDailyNeeds': 8.63}, {'name': 'Protein', 'amount': 0.08, 'unit': 'g', 'percentOfDailyNeeds': 4.02}, {'name': 'Vitamin A', 'amount': 236.57, 'unit': 'IU', 'percentOfDailyNeeds': 325.59}, {'name': 'Lycopene', 'amount': 0.0, 'unit': 'µg', 'percentOfDailyNeeds': 0.0}, {'name': 'Saturated Fat', 'amount': 4.87, 'unit': 'g', 'percentOfDailyNeeds': 30.62}, {'name': 'Vitamin B6', 'amount': 0.0, 'unit': 'mg', 'percentOfDailyNeeds': 12.13}, {'name': 'Magnesium', 'amount': 0.19, 'unit': 'mg', 'percentOfDailyNeeds': 7.69}, {'name': 'Phosphorus', 'amount': 2.27, 'unit': 'mg', 'percentOfDailyNeeds': 5.79}, {'name': 'Vitamin B1', 'amount': 0.0, 'unit': 'mg', 'percentOfDailyNeeds': 5.96}, {'name': 'Fiber', 'amount': 0.0, 'unit': 'g', 'percentOfDailyNeeds': 21.84}, {'name': 'Mono Unsaturated Fat', 'amount': 1.99, 'unit': 'g', 'percentOfDailyNeeds': 0.0}, {'name': 'Folic Acid', 'amount': 0.0, 'unit': 'µg', 'percentOfDailyNeeds': 0.0}, {'name': 'Poly Unsaturated Fat', 'amount': 0.29, 'unit': 'g', 'percentOfDailyNeeds': 0.0}, {'name': 'Selenium', 'amount': 0.09, 'unit': 'µg', 'percentOfDailyNeeds': 1.28}, {'name': 'Vitamin B3', 'amount': 0.0, 'unit': 'mg', 'percentOfDailyNeeds': 3.43}, {'name': 'Manganese', 'amount': 0.0, 'unit': 'mg', 'percentOfDailyNeeds': 48.64}, {'name': 'Fat', 'amount': 7.68, 'unit': 'g', 'percentOfDailyNeeds': 11.97}, {'name': 'Calcium', 'amount': 2.27, 'unit': 'mg', 'percentOfDailyNeeds': 7.53}, {'name': 'Vitamin E', 'amount': 0.22, 'unit': 'mg', 'percentOfDailyNeeds': 4.03}, {'name': 'Choline', 'amount': 1.78, 'unit': 'mg', 'percentOfDailyNeeds': 0.0}, {'name': 'Vitamin D', 'amount': 0.0, 'unit': 'µg', 'percentOfDailyNeeds': 0.0}, {'name': 'Vitamin B5', 'amount': 0.01, 'unit': 'mg', 'percentOfDailyNeeds': 9.28}, {'name': 'Caffeine', 'amount': 0.0, 'unit': 'mg', 'percentOfDailyNeeds': 0.0}, {'name': 'Cholesterol', 'amount': 20.35, 'unit': 'mg', 'percentOfDailyNeeds': 6.78}, {'name': 'Vitamin B12', 'amount': 0.02, 'unit': 'µg', 'percentOfDailyNeeds': 0.27}, {'name': 'Fluoride', 'amount': 0.27, 'unit': 'mg', 'percentOfDailyNeeds': 0.0}, {'name': 'Potassium', 'amount': 2.27, 'unit': 'mg', 'percentOfDailyNeeds': 11.43}, {'name': 'Folate', 'amount': 0.28, 'unit': 'µg', 'percentOfDailyNeeds': 3.24}, {'name': 'Sugar', 'amount': 0.01, 'unit': 'g', 'percentOfDailyNeeds': 5.35}, {'name': 'Vitamin C', 'amount': 0.0, 'unit': 'mg', 'percentOfDailyNeeds': 3.47}]}, {'id': 2010, 'name': 'cinnamon', 'amount': 0.5, 'unit': 'tbsp', 'nutrients': [{'name': 'Trans Fat', 'amount': 0.0, 'unit': 'g', 'percentOfDailyNeeds': 3103.17}, {'name': 'Calories', 'amount': 9.63, 'unit': 'kcal', 'percentOfDailyNeeds': 8.73}, {'name': 'Copper', 'amount': 0.01, 'unit': 'mg', 'percentOfDailyNeeds': 9.19}, {'name': 'Zinc', 'amount': 0.07, 'unit': 'mg', 'percentOfDailyNeeds': 2.79}, {'name': 'Vitamin K', 'amount': 1.22, 'unit': 'µg', 'percentOfDailyNeeds': 3.73}, {'name': 'Alcohol', 'amount': 0.0, 'unit': 'g', 'percentOfDailyNeeds': 0.0}, {'name': 'Iron', 'amount': 0.32, 'unit': 'mg', 'percentOfDailyNeeds': 5.64}, {'name': 'Vitamin B2', 'amount': 0.0, 'unit': 'mg', 'percentOfDailyNeeds': 4.34}, {'name': 'Sodium', 'amount': 0.39, 'unit': 'mg', 'percentOfDailyNeeds': 5.37}, {'name': 'Net Carbohydrates', 'amount': 1.07, 'unit': 'g', 'percentOfDailyNeeds': 7.43}, {'name': 'Carbohydrates', 'amount': 3.14, 'unit': 'g', 'percentOfDailyNeeds': 8.63}, {'name': 'Protein', 'amount': 0.16, 'unit': 'g', 'percentOfDailyNeeds': 4.02}, {'name': 'Vitamin A', 'amount': 11.51, 'unit': 'IU', 'percentOfDailyNeeds': 325.59}, {'name': 'Lycopene', 'amount': 0.58, 'unit': 'µg', 'percentOfDailyNeeds': 0.0}, {'name': 'Saturated Fat', 'amount': 0.01, 'unit': 'g', 'percentOfDailyNeeds': 30.62}, {'name': 'Vitamin B6', 'amount': 0.01, 'unit': 'mg', 'percentOfDailyNeeds': 12.13}, {'name': 'Magnesium', 'amount': 2.34, 'unit': 'mg', 'percentOfDailyNeeds': 7.69}, {'name': 'Phosphorus', 'amount': 2.5, 'unit': 'mg', 'percentOfDailyNeeds': 5.79}, {'name': 'Vitamin B1', 'amount': 0.0, 'unit': 'mg', 'percentOfDailyNeeds': 5.96}, {'name': 'Fiber', 'amount': 2.07, 'unit': 'g', 'percentOfDailyNeeds': 21.84}, {'name': 'Mono Unsaturated Fat', 'amount': 0.01, 'unit': 'g', 'percentOfDailyNeeds': 0.0}, {'name': 'Folic Acid', 'amount': 0.0, 'unit': 'µg', 'percentOfDailyNeeds': 0.0}, {'name': 'Poly Unsaturated Fat', 'amount': 0.0, 'unit': 'g', 'percentOfDailyNeeds': 0.0}, {'name': 'Selenium', 'amount': 0.12, 'unit': 'µg', 'percentOfDailyNeeds': 1.28}, {'name': 'Vitamin B3', 'amount': 0.05, 'unit': 'mg', 'percentOfDailyNeeds': 3.43}, {'name': 'Manganese', 'amount': 0.68, 'unit': 'mg', 'percentOfDailyNeeds': 48.64}, {'name': 'Fat', 'amount': 0.05, 'unit': 'g', 'percentOfDailyNeeds': 11.97}, {'name': 'Calcium', 'amount': 39.08, 'unit': 'mg', 'percentOfDailyNeeds': 7.53}, {'name': 'Vitamin E', 'amount': 0.09, 'unit': 'mg', 'percentOfDailyNeeds': 4.03}, {'name': 'Choline', 'amount': 0.43, 'unit': 'mg', 'percentOfDailyNeeds': 0.0}, {'name': 'Vitamin D', 'amount': 0.0, 'unit': 'µg', 'percentOfDailyNeeds': 0.0}, {'name': 'Vitamin B5', 'amount': 0.01, 'unit': 'mg', 'percentOfDailyNeeds': 9.28}, {'name': 'Caffeine', 'amount': 0.0, 'unit': 'mg', 'percentOfDailyNeeds': 0.0}, {'name': 'Cholesterol', 'amount': 0.0, 'unit': 'mg', 'percentOfDailyNeeds': 6.78}, {'name': 'Vitamin B12', 'amount': 0.0, 'unit': 'µg', 'percentOfDailyNeeds': 0.27}, {'name': 'Potassium', 'amount': 16.81, 'unit': 'mg', 'percentOfDailyNeeds': 11.43}, {'name': 'Folate', 'amount': 0.23, 'unit': 'µg', 'percentOfDailyNeeds': 3.24}, {'name': 'Sugar', 'amount': 0.08, 'unit': 'g', 'percentOfDailyNeeds': 5.35}, {'name': 'Vitamin C', 'amount': 0.15, 'unit': 'mg', 'percentOfDailyNeeds': 3.47}]}], 'caloricBreakdown': {'percentProtein': 4.43, 'percentFat': 38.56, 'percentCarbs': 57.01}, 'weightPerServing': {'amount': 126, 'unit': 'g'}}","How to Cook Sweet Potatoes on the Grill is a side dish that serves 6. Watching your figure? This gluten free, lacto ovo vegetarian, and primal recipe has <b>175 calories</b>, <b>2g of protein</b>, and <b>8g of fat</b> per serving. For <b>62 cents per serving</b>, this recipe <b>covers 11%</b> of your daily requirements of vitamins and minerals. This recipe is liked by 2 foodies and cooks. From preparation to the plate, this recipe takes about <b>40 minutes</b>. If you have sweet potatoes, butter, cinnamon, and a few other ingredients on hand, you can make it. It is brought to you by Pink When. With a spoonacular <b>score of 42%</b>, this dish is good. If you like this recipe, take a look at these similar recipes: <a href=""https://spoonacular.com/recipes/how-to-cook-sweet-potatoes-on-the-grill-1373109"">How to Cook Sweet Potatoes on the Grill</a>, <a href=""https://spoonacular.com/recipes/sweet-potatoes-for-the-grill-107444"">Sweet Potatoes for the Grill</a>, and <a href=""https://spoonacular.com/recipes/candied-baked-sweet-potatoes-oven-or-grill-106457"">Candied Baked Sweet Potatoes (Oven or Grill)</a>.",[],['side dish'],"['gluten free', 'lacto ovo vegetarian', 'primal']",[],"{'pairedWines': [], 'pairingText': '', 'productMatches': []}","Instructions

Heat up the grill to 350 degrees. 

Slice the sweet potatoes into 1"" rounds.

Spray both sides of the sweet potatoes with butter and sprinkle with cinnamon. 

Place foil over the grilling grates and place the sweet potatoes directly onto the foil. 

Spray the sweet potatoes again with a little butter. (To keep the potatoes from sticking to the foil)

Close the grill lid and cook for about 30 minutes. Make sure to turn and flip the sweet potatoes every 10 minutes and add additional sprays of butter to keep from sticking.","[{'name': '', 'steps': [{'number': 1, 'step': 'Heat up the grill to 350 degrees.', 'ingredients': [], 'equipment': [{'id': 404706, 'name': 'grill', 'localizedName': 'grill', 'image': 'grill.jpg'}]}, {'number': 2, 'step': 'Slice the sweet potatoes into 1"" rounds.', 'ingredients': [{'id': 11507, 'name': 'sweet potato', 'localizedName': 'sweet potato', 'image': 'sweet-potato.png'}], 'equipment': []}, {'number': 3, 'step': 'Spray both sides of the sweet potatoes with butter and sprinkle with cinnamon.', 'ingredients': [{'id': 11507, 'name': 'sweet potato', 'localizedName': 'sweet potato', 'image': 'sweet-potato.png'}, {'id': 2010, 'name': 'cinnamon', 'localizedName': 'cinnamon', 'image': 'cinnamon.jpg'}, {'id': 1001, 'name': 'butter', 'localizedName': 'butter', 'image': 'butter-sliced.jpg'}], 'equipment': []}, {'number': 4, 'step': 'Place foil over the grilling grates and place the sweet potatoes directly onto the foil.', 'ingredients': [{'id': 11507, 'name': 'sweet potato', 'localizedName': 'sweet potato', 'image': 'sweet-potato.png'}], 'equipment': [{'id': 404765, 'name': 'aluminum foil', 'localizedName': 'aluminum foil', 'image': 'aluminum-foil.png'}]}, {'number': 5, 'step': 'Spray the sweet potatoes again with a little butter. (To keep the potatoes from sticking to the foil)', 'ingredients': [{'id': 11507, 'name': 'sweet potato', 'localizedName': 'sweet potato', 'image': 'sweet-potato.png'}, {'id': 11352, 'name': 'potato', 'localizedName': 'potato', 'image': 'potatoes-yukon-gold.png'}, {'id': 1001, 'name': 'butter', 'localizedName': 'butter', 'image': 'butter-sliced.jpg'}], 'equipment': [{'id': 404765, 'name': 'aluminum foil', 'localizedName': 'aluminum foil', 'image': 'aluminum-foil.png'}]}, {'number': 6, 'step': 'Close the grill lid and cook for about 30 minutes. Make sure to turn and flip the sweet potatoes every 10 minutes and add additional sprays of butter to keep from sticking.', 'ingredients': [{'id': 11507, 'name': 'sweet potato', 'localizedName': 'sweet potato', 'image': 'sweet-potato.png'}, {'id': 1001, 'name': 'butter', 'localizedName': 'butter', 'image': 'butter-sliced.jpg'}], 'equipment': [{'id': 404706, 'name': 'grill', 'localizedName': 'grill', 'image': 'grill.jpg'}], 'length': {'number': 40, 'unit': 'minutes'}}]}]",,https://spoonacular.com/how-to-cook-sweet-potatoes-on-the-grill-1077392,,,,,
